Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen801
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen801
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen801:95559] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612555816.743549] [lassen801:95559:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen801:95559] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen801:95559] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.05, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 3.4267145814039304e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:330: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2.5e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2.5e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.35596 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.188
step.max=896 | t_sim.max=0.000224 | t_step.max=1.09901 | min_pressure=77.6153 | max_pressure=477.368 | min_temperature=265.505 | max_temperature=458.576 | memory_usage.max=2303.38
step.max=897 | t_sim.max=0.00022425 | t_step.max=1.09712 | min_pressure=70.3124 | max_pressure=477.36 | min_temperature=248.572 | max_temperature=458.575 | memory_usage.max=2307.5
step.max=898 | t_sim.max=0.0002245 | t_step.max=1.09637 | min_pressure=64.3959 | max_pressure=477.352 | min_temperature=231.614 | max_temperature=458.573 | memory_usage.max=2308.5
step.max=899 | t_sim.max=0.00022475 | t_step.max=1.09717 | min_pressure=62.1062 | max_pressure=477.344 | min_temperature=221.258 | max_temperature=458.571 | memory_usage.max=2308.5
step.max=900 | t_sim.max=0.000225 | t_step.max=1.22912 | min_pressure=65.6344 | max_pressure=477.336 | min_temperature=223.818 | max_temperature=458.569 | memory_usage.max=2311.31
step.max=901 | t_sim.max=0.00022525 | t_step.max=1.09497 | min_pressure=76.3938 | max_pressure=477.328 | min_temperature=240.847 | max_temperature=458.568 | memory_usage.max=2320.38
step.max=902 | t_sim.max=0.0002255 | t_step.max=1.102 | min_pressure=87.531 | max_pressure=477.32 | min_temperature=268.918 | max_temperature=458.566 | memory_usage.max=2320.38
step.max=903 | t_sim.max=0.00022575 | t_step.max=1.09521 | min_pressure=80.945 | max_pressure=477.312 | min_temperature=272.14 | max_temperature=458.564 | memory_usage.max=2320.38
step.max=904 | t_sim.max=0.000226 | t_step.max=1.09453 | min_pressure=73.6055 | max_pressure=477.304 | min_temperature=256.64 | max_temperature=458.563 | memory_usage.max=2320.38
step.max=905 | t_sim.max=0.00022625 | t_step.max=1.09533 | min_pressure=66.798 | max_pressure=477.297 | min_temperature=239.01 | max_temperature=458.561 | memory_usage.max=2320.38
step.max=906 | t_sim.max=0.0002265 | t_step.max=1.09608 | min_pressure=62.5492 | max_pressure=477.289 | min_temperature=224.703 | max_temperature=458.559 | memory_usage.max=2323.38
step.max=907 | t_sim.max=0.00022675 | t_step.max=1.09551 | min_pressure=63.1709 | max_pressure=477.281 | min_temperature=220.775 | max_temperature=458.558 | memory_usage.max=2323.38
step.max=908 | t_sim.max=0.000227 | t_step.max=1.09761 | min_pressure=70.5086 | max_pressure=477.273 | min_temperature=231.378 | max_temperature=458.556 | memory_usage.max=2327.5
step.max=909 | t_sim.max=0.00022725 | t_step.max=1.09559 | min_pressure=85.4361 | max_pressure=477.265 | min_temperature=254.951 | max_temperature=458.554 | memory_usage.max=2327.5
step.max=910 | t_sim.max=0.0002275 | t_step.max=1.09508 | min_pressure=84.1063 | max_pressure=477.257 | min_temperature=277.86 | max_temperature=458.552 | memory_usage.max=2327.5
step.max=911 | t_sim.max=0.00022775 | t_step.max=1.09466 | min_pressure=77.0006 | max_pressure=477.249 | min_temperature=264.21 | max_temperature=458.551 | memory_usage.max=2331.25
step.max=912 | t_sim.max=0.000228 | t_step.max=1.09527 | min_pressure=69.7354 | max_pressure=477.242 | min_temperature=247.08 | max_temperature=458.549 | memory_usage.max=2331.25
step.max=913 | t_sim.max=0.00022825 | t_step.max=1.09566 | min_pressure=64.0253 | max_pressure=477.234 | min_temperature=230.378 | max_temperature=458.547 | memory_usage.max=2331.25
step.max=914 | t_sim.max=0.0002285 | t_step.max=1.09775 | min_pressure=62.1372 | max_pressure=477.226 | min_temperature=220.882 | max_temperature=458.546 | memory_usage.max=2334.12
step.max=915 | t_sim.max=0.00022875 | t_step.max=1.09629 | min_pressure=66.2241 | max_pressure=477.218 | min_temperature=224.666 | max_temperature=458.544 | memory_usage.max=2334.69
step.max=916 | t_sim.max=0.000229 | t_step.max=1.09671 | min_pressure=77.6126 | max_pressure=477.21 | min_temperature=242.78 | max_temperature=458.542 | memory_usage.max=2336
step.max=917 | t_sim.max=0.00022925 | t_step.max=1.09619 | min_pressure=87.0296 | max_pressure=477.203 | min_temperature=271.56 | max_temperature=458.541 | memory_usage.max=2336
step.max=918 | t_sim.max=0.0002295 | t_step.max=1.09557 | min_pressure=80.3492 | max_pressure=477.195 | min_temperature=271 | max_temperature=458.539 | memory_usage.max=2340.12
step.max=919 | t_sim.max=0.00022975 | t_step.max=1.09561 | min_pressure=72.9903 | max_pressure=477.187 | min_temperature=255.192 | max_temperature=458.537 | memory_usage.max=2340.19
step.max=920 | t_sim.max=0.00023 | t_step.max=1.09528 | min_pressure=66.3061 | max_pressure=477.179 | min_temperature=237.575 | max_temperature=458.536 | memory_usage.max=2340.19
step.max=921 | t_sim.max=0.00023025 | t_step.max=1.0966 | min_pressure=62.3721 | max_pressure=477.171 | min_temperature=223.859 | max_temperature=458.534 | memory_usage.max=2343.75
step.max=922 | t_sim.max=0.0002305 | t_step.max=1.09651 | min_pressure=63.4921 | max_pressure=477.164 | min_temperature=221.05 | max_temperature=458.532 | memory_usage.max=2343.81
step.max=923 | t_sim.max=0.00023075 | t_step.max=1.09561 | min_pressure=71.4426 | max_pressure=477.156 | min_temperature=232.871 | max_temperature=458.531 | memory_usage.max=2347.94
step.max=924 | t_sim.max=0.000231 | t_step.max=1.0951 | min_pressure=87.0177 | max_pressure=477.148 | min_temperature=257.326 | max_temperature=458.529 | memory_usage.max=2347.94
step.max=925 | t_sim.max=0.00023125 | t_step.max=1.09513 | min_pressure=83.5445 | max_pressure=477.14 | min_temperature=276.883 | max_temperature=458.527 | memory_usage.max=2348
step.max=926 | t_sim.max=0.0002315 | t_step.max=1.09577 | min_pressure=76.3775 | max_pressure=477.132 | min_temperature=262.874 | max_temperature=458.525 | memory_usage.max=2351.94
step.max=927 | t_sim.max=0.00023175 | t_step.max=1.0959 | min_pressure=69.163 | max_pressure=477.125 | min_temperature=245.573 | max_temperature=458.524 | memory_usage.max=2351.94
step.max=928 | t_sim.max=0.000232 | t_step.max=1.09589 | min_pressure=63.6786 | max_pressure=477.117 | min_temperature=229.182 | max_temperature=458.522 | memory_usage.max=2356
step.max=929 | t_sim.max=0.00023225 | t_step.max=1.09663 | min_pressure=62.2124 | max_pressure=477.109 | min_temperature=220.603 | max_temperature=458.52 | memory_usage.max=2356
step.max=930 | t_sim.max=0.0002325 | t_step.max=1.09611 | min_pressure=66.8741 | max_pressure=477.101 | min_temperature=225.633 | max_temperature=458.519 | memory_usage.max=2356
step.max=931 | t_sim.max=0.00023275 | t_step.max=1.09647 | min_pressure=78.8997 | max_pressure=477.094 | min_temperature=244.808 | max_temperature=458.517 | memory_usage.max=2360.12
step.max=932 | t_sim.max=0.000233 | t_step.max=1.09582 | min_pressure=86.5132 | max_pressure=477.086 | min_temperature=274.253 | max_temperature=458.515 | memory_usage.max=2360.12
step.max=933 | t_sim.max=0.00023325 | t_step.max=1.0963 | min_pressure=79.7418 | max_pressure=477.078 | min_temperature=269.816 | max_temperature=458.514 | memory_usage.max=2360.12
step.max=934 | t_sim.max=0.0002335 | t_step.max=1.09621 | min_pressure=72.3733 | max_pressure=477.07 | min_temperature=253.714 | max_temperature=458.512 | memory_usage.max=2364.25
step.max=935 | t_sim.max=0.00023375 | t_step.max=1.09632 | min_pressure=65.8292 | max_pressure=477.063 | min_temperature=236.154 | max_temperature=458.51 | memory_usage.max=2364.25
step.max=936 | t_sim.max=0.000234 | t_step.max=1.09661 | min_pressure=62.2304 | max_pressure=477.055 | min_temperature=223.089 | max_temperature=458.509 | memory_usage.max=2368.38
step.max=937 | t_sim.max=0.00023425 | t_step.max=1.09656 | min_pressure=63.8673 | max_pressure=477.047 | min_temperature=221.44 | max_temperature=458.507 | memory_usage.max=2368.38
step.max=938 | t_sim.max=0.0002345 | t_step.max=1.09733 | min_pressure=72.4423 | max_pressure=477.04 | min_temperature=234.475 | max_temperature=458.505 | memory_usage.max=2368.38
step.max=939 | t_sim.max=0.00023475 | t_step.max=1.0965 | min_pressure=88.6736 | max_pressure=477.032 | min_temperature=259.785 | max_temperature=458.504 | memory_usage.max=2372.38
step.max=940 | t_sim.max=0.000235 | t_step.max=1.09614 | min_pressure=82.9688 | max_pressure=477.024 | min_temperature=275.865 | max_temperature=458.502 | memory_usage.max=2372.38
step.max=941 | t_sim.max=0.00023525 | t_step.max=1.09676 | min_pressure=75.747 | max_pressure=477.016 | min_temperature=261.499 | max_temperature=458.5 | memory_usage.max=2372.38
step.max=942 | t_sim.max=0.0002355 | t_step.max=1.09616 | min_pressure=68.597 | max_pressure=477.009 | min_temperature=244.055 | max_temperature=458.499 | memory_usage.max=2377.56
step.max=943 | t_sim.max=0.00023575 | t_step.max=1.09653 | min_pressure=63.3577 | max_pressure=477.001 | min_temperature=228.031 | max_temperature=458.497 | memory_usage.max=2377.56
step.max=944 | t_sim.max=0.000236 | t_step.max=1.09631 | min_pressure=62.3338 | max_pressure=476.993 | min_temperature=220.424 | max_temperature=458.495 | memory_usage.max=2381
step.max=945 | t_sim.max=0.00023625 | t_step.max=1.09584 | min_pressure=67.5854 | max_pressure=476.986 | min_temperature=226.718 | max_temperature=458.494 | memory_usage.max=2381
step.max=946 | t_sim.max=0.0002365 | t_step.max=1.10218 | min_pressure=80.2578 | max_pressure=476.978 | min_temperature=246.936 | max_temperature=458.492 | memory_usage.max=2381
step.max=947 | t_sim.max=0.00023675 | t_step.max=1.11288 | min_pressure=85.982 | max_pressure=476.97 | min_temperature=276.993 | max_temperature=458.49 | memory_usage.max=2385.75
step.max=948 | t_sim.max=0.000237 | t_step.max=1.09705 | min_pressure=79.1236 | max_pressure=476.963 | min_temperature=268.59 | max_temperature=458.489 | memory_usage.max=2386.19
step.max=949 | t_sim.max=0.00023725 | t_step.max=1.09604 | min_pressure=71.756 | max_pressure=476.955 | min_temperature=252.209 | max_temperature=458.487 | memory_usage.max=2386.19
step.max=950 | t_sim.max=0.0002375 | t_step.max=1.21214 | min_pressure=65.3693 | max_pressure=476.947 | min_temperature=234.751 | max_temperature=458.485 | memory_usage.max=2389.06
step.max=951 | t_sim.max=0.00023775 | t_step.max=1.09586 | min_pressure=62.1264 | max_pressure=476.94 | min_temperature=222.398 | max_temperature=458.484 | memory_usage.max=2397.06
step.max=952 | t_sim.max=0.000238 | t_step.max=1.09811 | min_pressure=64.298 | max_pressure=476.932 | min_temperature=221.948 | max_temperature=458.482 | memory_usage.max=2397.06
step.max=953 | t_sim.max=0.00023825 | t_step.max=1.09504 | min_pressure=73.5079 | max_pressure=476.924 | min_temperature=236.188 | max_temperature=458.481 | memory_usage.max=2397.06
step.max=954 | t_sim.max=0.0002385 | t_step.max=1.09427 | min_pressure=88.7296 | max_pressure=476.917 | min_temperature=262.341 | max_temperature=458.479 | memory_usage.max=2397.06
step.max=955 | t_sim.max=0.00023875 | t_step.max=1.09442 | min_pressure=82.3815 | max_pressure=476.909 | min_temperature=274.807 | max_temperature=458.477 | memory_usage.max=2400.5
step.max=956 | t_sim.max=0.000239 | t_step.max=1.09439 | min_pressure=75.1111 | max_pressure=476.901 | min_temperature=260.088 | max_temperature=458.476 | memory_usage.max=2400.5
step.max=957 | t_sim.max=0.00023925 | t_step.max=1.09661 | min_pressure=68.0394 | max_pressure=476.894 | min_temperature=242.532 | max_temperature=458.474 | memory_usage.max=2400.5
step.max=958 | t_sim.max=0.0002395 | t_step.max=1.09683 | min_pressure=63.0647 | max_pressure=476.886 | min_temperature=226.931 | max_temperature=458.472 | memory_usage.max=2405.5
step.max=959 | t_sim.max=0.00023975 | t_step.max=1.09574 | min_pressure=62.5026 | max_pressure=476.879 | min_temperature=220.349 | max_temperature=458.471 | memory_usage.max=2405.5
step.max=960 | t_sim.max=0.00024 | t_step.max=1.09522 | min_pressure=68.3582 | max_pressure=476.871 | min_temperature=227.918 | max_temperature=458.469 | memory_usage.max=2408.19
step.max=961 | t_sim.max=0.00024025 | t_step.max=1.0954 | min_pressure=81.6993 | max_pressure=476.863 | min_temperature=249.189 | max_temperature=458.467 | memory_usage.max=2408.19
step.max=962 | t_sim.max=0.0002405 | t_step.max=1.0946 | min_pressure=85.4387 | max_pressure=476.856 | min_temperature=279.788 | max_temperature=458.466 | memory_usage.max=2408.19
step.max=963 | t_sim.max=0.00024075 | t_step.max=1.09451 | min_pressure=78.4963 | max_pressure=476.848 | min_temperature=267.324 | max_temperature=458.464 | memory_usage.max=2408.19
step.max=964 | t_sim.max=0.000241 | t_step.max=1.09448 | min_pressure=71.1399 | max_pressure=476.84 | min_temperature=250.681 | max_temperature=458.462 | memory_usage.max=2412
step.max=965 | t_sim.max=0.00024125 | t_step.max=1.09424 | min_pressure=64.9279 | max_pressure=476.833 | min_temperature=233.372 | max_temperature=458.461 | memory_usage.max=2412
step.max=966 | t_sim.max=0.0002415 | t_step.max=1.09479 | min_pressure=62.0613 | max_pressure=476.825 | min_temperature=221.791 | max_temperature=458.459 | memory_usage.max=2412
step.max=967 | t_sim.max=0.00024175 | t_step.max=1.09502 | min_pressure=64.7847 | max_pressure=476.818 | min_temperature=222.571 | max_temperature=458.457 | memory_usage.max=2415.88
step.max=968 | t_sim.max=0.000242 | t_step.max=1.09502 | min_pressure=74.6389 | max_pressure=476.81 | min_temperature=238.003 | max_temperature=458.456 | memory_usage.max=2415.88
step.max=969 | t_sim.max=0.00024225 | t_step.max=1.09588 | min_pressure=88.237 | max_pressure=476.803 | min_temperature=265.015 | max_temperature=458.454 | memory_usage.max=2419.81
step.max=970 | t_sim.max=0.0002425 | t_step.max=1.09589 | min_pressure=81.7826 | max_pressure=476.795 | min_temperature=273.709 | max_temperature=458.453 | memory_usage.max=2419.81
step.max=971 | t_sim.max=0.00024275 | t_step.max=1.09554 | min_pressure=74.4707 | max_pressure=476.787 | min_temperature=258.642 | max_temperature=458.451 | memory_usage.max=2419.81
step.max=972 | t_sim.max=0.000243 | t_step.max=1.09479 | min_pressure=67.4916 | max_pressure=476.78 | min_temperature=241.008 | max_temperature=458.449 | memory_usage.max=2423.88
step.max=973 | t_sim.max=0.00024325 | t_step.max=1.09603 | min_pressure=62.8012 | max_pressure=476.772 | min_temperature=225.889 | max_temperature=458.448 | memory_usage.max=2423.88
step.max=974 | t_sim.max=0.0002435 | t_step.max=1.09572 | min_pressure=62.7204 | max_pressure=476.765 | min_temperature=220.38 | max_temperature=458.446 | memory_usage.max=2423.88
step.max=975 | t_sim.max=0.00024375 | t_step.max=1.09609 | min_pressure=69.1931 | max_pressure=476.757 | min_temperature=229.234 | max_temperature=458.444 | memory_usage.max=2427.94
step.max=976 | t_sim.max=0.000244 | t_step.max=1.09519 | min_pressure=83.2077 | max_pressure=476.75 | min_temperature=251.522 | max_temperature=458.443 | memory_usage.max=2427.94
step.max=977 | t_sim.max=0.00024425 | t_step.max=1.09516 | min_pressure=84.8816 | max_pressure=476.742 | min_temperature=279.178 | max_temperature=458.441 | memory_usage.max=2432.06
step.max=978 | t_sim.max=0.0002445 | t_step.max=1.09517 | min_pressure=77.8607 | max_pressure=476.734 | min_temperature=266.018 | max_temperature=458.439 | memory_usage.max=2432.06
step.max=979 | t_sim.max=0.00024475 | t_step.max=1.09528 | min_pressure=70.5273 | max_pressure=476.727 | min_temperature=249.134 | max_temperature=458.438 | memory_usage.max=2432.06
step.max=980 | t_sim.max=0.000245 | t_step.max=1.09569 | min_pressure=64.5083 | max_pressure=476.719 | min_temperature=232.026 | max_temperature=458.436 | memory_usage.max=2436.19
step.max=981 | t_sim.max=0.00024525 | t_step.max=1.09545 | min_pressure=62.0383 | max_pressure=476.712 | min_temperature=221.275 | max_temperature=458.435 | memory_usage.max=2436.19
step.max=982 | t_sim.max=0.0002455 | t_step.max=1.09562 | min_pressure=65.3297 | max_pressure=476.704 | min_temperature=223.315 | max_temperature=458.433 | memory_usage.max=2436.19
step.max=983 | t_sim.max=0.00024575 | t_step.max=1.09585 | min_pressure=75.8363 | max_pressure=476.697 | min_temperature=239.919 | max_temperature=458.431 | memory_usage.max=2440.25
step.max=984 | t_sim.max=0.000246 | t_step.max=1.09606 | min_pressure=87.73 | max_pressure=476.689 | min_temperature=267.742 | max_temperature=458.43 | memory_usage.max=2440.25
step.max=985 | t_sim.max=0.00024625 | t_step.max=1.09611 | min_pressure=81.1725 | max_pressure=476.682 | min_temperature=272.57 | max_temperature=458.428 | memory_usage.max=2444.38
step.max=986 | t_sim.max=0.0002465 | t_step.max=1.09537 | min_pressure=73.8281 | max_pressure=476.674 | min_temperature=257.164 | max_temperature=458.426 | memory_usage.max=2444.38
step.max=987 | t_sim.max=0.00024675 | t_step.max=1.09499 | min_pressure=66.9573 | max_pressure=476.667 | min_temperature=239.491 | max_temperature=458.425 | memory_usage.max=2444.38
step.max=988 | t_sim.max=0.000247 | t_step.max=1.09588 | min_pressure=62.5713 | max_pressure=476.659 | min_temperature=224.914 | max_temperature=458.423 | memory_usage.max=2447.88
step.max=989 | t_sim.max=0.00024725 | t_step.max=1.09531 | min_pressure=62.9904 | max_pressure=476.652 | min_temperature=220.527 | max_temperature=458.422 | memory_usage.max=2447.88
step.max=990 | t_sim.max=0.0002475 | t_step.max=1.1032 | min_pressure=70.092 | max_pressure=476.644 | min_temperature=230.664 | max_temperature=458.42 | memory_usage.max=2452
step.max=991 | t_sim.max=0.00024775 | t_step.max=1.0955 | min_pressure=84.7829 | max_pressure=476.637 | min_temperature=253.932 | max_temperature=458.418 | memory_usage.max=2453.69
step.max=992 | t_sim.max=0.000248 | t_step.max=1.09554 | min_pressure=84.311 | max_pressure=476.629 | min_temperature=278.211 | max_temperature=458.417 | memory_usage.max=2455.06
step.max=993 | t_sim.max=0.00024825 | t_step.max=1.09507 | min_pressure=77.2177 | max_pressure=476.622 | min_temperature=264.672 | max_temperature=458.415 | memory_usage.max=2455.06
step.max=994 | t_sim.max=0.0002485 | t_step.max=1.11227 | min_pressure=69.9203 | max_pressure=476.614 | min_temperature=247.573 | max_temperature=458.413 | memory_usage.max=2458.38
step.max=995 | t_sim.max=0.00024875 | t_step.max=1.09907 | min_pressure=64.1133 | max_pressure=476.607 | min_temperature=230.719 | max_temperature=458.412 | memory_usage.max=2459.88
step.max=996 | t_sim.max=0.000249 | t_step.max=1.09664 | min_pressure=62.06 | max_pressure=476.599 | min_temperature=220.858 | max_temperature=458.41 | memory_usage.max=2461.06
step.max=997 | t_sim.max=0.00024925 | t_step.max=1.09618 | min_pressure=65.9348 | max_pressure=476.592 | min_temperature=224.181 | max_temperature=458.409 | memory_usage.max=2461.06
step.max=998 | t_sim.max=0.0002495 | t_step.max=1.0951 | min_pressure=77.1003 | max_pressure=476.584 | min_temperature=241.933 | max_temperature=458.407 | memory_usage.max=2464.56
step.max=999 | t_sim.max=0.00024975 | t_step.max=1.09541 | min_pressure=87.2089 | max_pressure=476.577 | min_temperature=270.516 | max_temperature=458.405 | memory_usage.max=2464.56
step.max=1000 | t_sim.max=0.00025 | t_step.max=1.21382 | min_pressure=80.5517 | max_pressure=476.569 | min_temperature=271.39 | max_temperature=458.404 | memory_usage.max=2464.56
step.max=1001 | t_sim.max=0.00025025 | t_step.max=1.09499 | min_pressure=73.1845 | max_pressure=476.562 | min_temperature=255.658 | max_temperature=458.402 | memory_usage.max=2476
step.max=1002 | t_sim.max=0.0002505 | t_step.max=1.09556 | min_pressure=66.4387 | max_pressure=476.554 | min_temperature=237.987 | max_temperature=458.401 | memory_usage.max=2476
step.max=1003 | t_sim.max=0.00025075 | t_step.max=1.09554 | min_pressure=62.3775 | max_pressure=476.547 | min_temperature=224.014 | max_temperature=458.399 | memory_usage.max=2476
step.max=1004 | t_sim.max=0.000251 | t_step.max=1.09558 | min_pressure=63.3146 | max_pressure=476.54 | min_temperature=220.791 | max_temperature=458.397 | memory_usage.max=2476.5
step.max=1005 | t_sim.max=0.00025125 | t_step.max=1.0955 | min_pressure=71.0557 | max_pressure=476.532 | min_temperature=232.209 | max_temperature=458.396 | memory_usage.max=2476.5
step.max=1006 | t_sim.max=0.0002515 | t_step.max=1.09486 | min_pressure=86.4244 | max_pressure=476.525 | min_temperature=256.413 | max_temperature=458.394 | memory_usage.max=2476.5
step.max=1007 | t_sim.max=0.00025175 | t_step.max=1.09514 | min_pressure=83.7274 | max_pressure=476.517 | min_temperature=277.203 | max_temperature=458.393 | memory_usage.max=2480.62
step.max=1008 | t_sim.max=0.000252 | t_step.max=1.09518 | min_pressure=76.5684 | max_pressure=476.51 | min_temperature=263.289 | max_temperature=458.391 | memory_usage.max=2480.62
step.max=1009 | t_sim.max=0.00025225 | t_step.max=1.09479 | min_pressure=69.3208 | max_pressure=476.502 | min_temperature=246.003 | max_temperature=458.389 | memory_usage.max=2484.19
step.max=1010 | t_sim.max=0.0002525 | t_step.max=1.09502 | min_pressure=63.7452 | max_pressure=476.495 | min_temperature=229.46 | max_temperature=458.388 | memory_usage.max=2484.19
step.max=1011 | t_sim.max=0.00025275 | t_step.max=1.09463 | min_pressure=62.1286 | max_pressure=476.488 | min_temperature=220.545 | max_temperature=458.386 | memory_usage.max=2484.19
step.max=1012 | t_sim.max=0.000253 | t_step.max=1.09416 | min_pressure=66.601 | max_pressure=476.48 | min_temperature=225.17 | max_temperature=458.385 | memory_usage.max=2488.31
step.max=1013 | t_sim.max=0.00025325 | t_step.max=1.09403 | min_pressure=78.4311 | max_pressure=476.473 | min_temperature=244.04 | max_temperature=458.383 | memory_usage.max=2488.31
step.max=1014 | t_sim.max=0.0002535 | t_step.max=1.09421 | min_pressure=86.6737 | max_pressure=476.465 | min_temperature=273.331 | max_temperature=458.381 | memory_usage.max=2488.31
step.max=1015 | t_sim.max=0.00025375 | t_step.max=1.09491 | min_pressure=79.9209 | max_pressure=476.458 | min_temperature=270.168 | max_temperature=458.38 | memory_usage.max=2488.31
step.max=1016 | t_sim.max=0.000254 | t_step.max=1.09396 | min_pressure=72.5414 | max_pressure=476.451 | min_temperature=254.125 | max_temperature=458.378 | memory_usage.max=2492.19
step.max=1017 | t_sim.max=0.00025425 | t_step.max=1.09482 | min_pressure=65.9379 | max_pressure=476.443 | min_temperature=236.502 | max_temperature=458.376 | memory_usage.max=2492.19
step.max=1018 | t_sim.max=0.0002545 | t_step.max=1.0955 | min_pressure=62.222 | max_pressure=476.436 | min_temperature=223.195 | max_temperature=458.375 | memory_usage.max=2492.19
step.max=1019 | t_sim.max=0.00025475 | t_step.max=1.09543 | min_pressure=63.6945 | max_pressure=476.428 | min_temperature=221.176 | max_temperature=458.373 | memory_usage.max=2496.31
step.max=1020 | t_sim.max=0.000255 | t_step.max=1.09531 | min_pressure=72.0848 | max_pressure=476.421 | min_temperature=233.865 | max_temperature=458.372 | memory_usage.max=2496.31
step.max=1021 | t_sim.max=0.00025525 | t_step.max=1.09528 | min_pressure=88.1315 | max_pressure=476.414 | min_temperature=258.96 | max_temperature=458.37 | memory_usage.max=2500.44
step.max=1022 | t_sim.max=0.0002555 | t_step.max=1.09536 | min_pressure=83.1313 | max_pressure=476.406 | min_temperature=276.154 | max_temperature=458.369 | memory_usage.max=2500.44
step.max=1023 | t_sim.max=0.00025575 | t_step.max=1.09491 | min_pressure=75.9141 | max_pressure=476.399 | min_temperature=261.868 | max_temperature=458.367 | memory_usage.max=2500.44
step.max=1024 | t_sim.max=0.000256 | t_step.max=1.09426 | min_pressure=68.7309 | max_pressure=476.391 | min_temperature=244.428 | max_temperature=458.365 | memory_usage.max=2504.5
step.max=1025 | t_sim.max=0.00025625 | t_step.max=1.09552 | min_pressure=63.4063 | max_pressure=476.384 | min_temperature=228.254 | max_temperature=458.364 | memory_usage.max=2504.5
step.max=1026 | t_sim.max=0.0002565 | t_step.max=1.09579 | min_pressure=62.2459 | max_pressure=476.377 | min_temperature=220.34 | max_temperature=458.362 | memory_usage.max=2504.5
step.max=1027 | t_sim.max=0.00025675 | t_step.max=1.09479 | min_pressure=67.3294 | max_pressure=476.369 | min_temperature=226.28 | max_temperature=458.361 | memory_usage.max=2508.62
step.max=1028 | t_sim.max=0.000257 | t_step.max=1.09454 | min_pressure=79.8283 | max_pressure=476.362 | min_temperature=246.237 | max_temperature=458.359 | memory_usage.max=2508.62
step.max=1029 | t_sim.max=0.00025725 | t_step.max=1.09499 | min_pressure=86.125 | max_pressure=476.355 | min_temperature=276.18 | max_temperature=458.357 | memory_usage.max=2512.69
