Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen571
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen571
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen571:77371] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613405460.755493] [lassen571:77371:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen571:77371] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen571:77371] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:333: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        1e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=1e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=3.51991 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.312
step.max=2229 | t_sim.max=0.0002229 | t_step.max=0.274336 | min_pressure=99.9912 | max_pressure=465.784 | min_temperature=297.75 | max_temperature=456.062 | memory_usage.max=1806.62
step.max=2232 | t_sim.max=0.0002232 | t_step.max=0.274439 | min_pressure=99.9884 | max_pressure=465.772 | min_temperature=297.776 | max_temperature=456.06 | memory_usage.max=1806.62
step.max=2235 | t_sim.max=0.0002235 | t_step.max=0.274745 | min_pressure=99.9854 | max_pressure=465.76 | min_temperature=297.884 | max_temperature=456.057 | memory_usage.max=1810.75
step.max=2238 | t_sim.max=0.0002238 | t_step.max=0.274282 | min_pressure=99.9828 | max_pressure=465.749 | min_temperature=297.857 | max_temperature=456.055 | memory_usage.max=1810.75
step.max=2241 | t_sim.max=0.0002241 | t_step.max=0.274478 | min_pressure=99.9813 | max_pressure=465.738 | min_temperature=297.815 | max_temperature=456.052 | memory_usage.max=1810.75
step.max=2244 | t_sim.max=0.0002244 | t_step.max=0.274439 | min_pressure=99.9824 | max_pressure=465.727 | min_temperature=297.774 | max_temperature=456.05 | memory_usage.max=1810.75
step.max=2247 | t_sim.max=0.0002247 | t_step.max=0.274256 | min_pressure=99.9885 | max_pressure=465.716 | min_temperature=297.749 | max_temperature=456.047 | memory_usage.max=1814.81
step.max=2250 | t_sim.max=0.000225 | t_step.max=0.393558 | min_pressure=99.9883 | max_pressure=465.705 | min_temperature=297.762 | max_temperature=456.045 | memory_usage.max=1814.81
step.max=2253 | t_sim.max=0.0002253 | t_step.max=0.274194 | min_pressure=99.9853 | max_pressure=465.694 | min_temperature=297.847 | max_temperature=456.042 | memory_usage.max=1818.31
step.max=2256 | t_sim.max=0.0002256 | t_step.max=0.274509 | min_pressure=99.9825 | max_pressure=465.683 | min_temperature=297.865 | max_temperature=456.04 | memory_usage.max=1818.31
step.max=2259 | t_sim.max=0.0002259 | t_step.max=0.274307 | min_pressure=99.9806 | max_pressure=465.672 | min_temperature=297.823 | max_temperature=456.038 | memory_usage.max=1818.31
step.max=2262 | t_sim.max=0.0002262 | t_step.max=0.274494 | min_pressure=99.9809 | max_pressure=465.661 | min_temperature=297.781 | max_temperature=456.035 | memory_usage.max=1818.31
step.max=2265 | t_sim.max=0.0002265 | t_step.max=0.274637 | min_pressure=99.9854 | max_pressure=465.651 | min_temperature=297.75 | max_temperature=456.033 | memory_usage.max=1822.38
step.max=2268 | t_sim.max=0.0002268 | t_step.max=0.274597 | min_pressure=99.9883 | max_pressure=465.64 | min_temperature=297.751 | max_temperature=456.03 | memory_usage.max=1822.38
step.max=2271 | t_sim.max=0.0002271 | t_step.max=0.274818 | min_pressure=99.9852 | max_pressure=465.629 | min_temperature=297.816 | max_temperature=456.028 | memory_usage.max=1822.38
step.max=2274 | t_sim.max=0.0002274 | t_step.max=0.274675 | min_pressure=99.9823 | max_pressure=465.619 | min_temperature=297.872 | max_temperature=456.026 | memory_usage.max=1822.38
step.max=2277 | t_sim.max=0.0002277 | t_step.max=0.274557 | min_pressure=99.98 | max_pressure=465.608 | min_temperature=297.831 | max_temperature=456.023 | memory_usage.max=1826.5
step.max=2280 | t_sim.max=0.000228 | t_step.max=0.274477 | min_pressure=99.9796 | max_pressure=465.598 | min_temperature=297.788 | max_temperature=456.021 | memory_usage.max=1826.5
step.max=2283 | t_sim.max=0.0002283 | t_step.max=0.274464 | min_pressure=99.9829 | max_pressure=465.587 | min_temperature=297.754 | max_temperature=456.019 | memory_usage.max=1826.5
step.max=2286 | t_sim.max=0.0002286 | t_step.max=0.274365 | min_pressure=99.9883 | max_pressure=465.577 | min_temperature=297.745 | max_temperature=456.017 | memory_usage.max=1830.25
step.max=2289 | t_sim.max=0.0002289 | t_step.max=0.274279 | min_pressure=99.9853 | max_pressure=465.567 | min_temperature=297.792 | max_temperature=456.014 | memory_usage.max=1830.25
step.max=2292 | t_sim.max=0.0002292 | t_step.max=0.274401 | min_pressure=99.9822 | max_pressure=465.556 | min_temperature=297.88 | max_temperature=456.012 | memory_usage.max=1830.25
step.max=2295 | t_sim.max=0.0002295 | t_step.max=0.273984 | min_pressure=99.9797 | max_pressure=465.546 | min_temperature=297.84 | max_temperature=456.01 | memory_usage.max=1834.38
step.max=2298 | t_sim.max=0.0002298 | t_step.max=0.27441 | min_pressure=99.9786 | max_pressure=465.536 | min_temperature=297.796 | max_temperature=456.007 | memory_usage.max=1834.38
step.max=2301 | t_sim.max=0.0002301 | t_step.max=0.274491 | min_pressure=99.9808 | max_pressure=465.525 | min_temperature=297.758 | max_temperature=456.005 | memory_usage.max=1838.5
step.max=2304 | t_sim.max=0.0002304 | t_step.max=0.275164 | min_pressure=99.9884 | max_pressure=465.515 | min_temperature=297.741 | max_temperature=456.003 | memory_usage.max=1838.5
step.max=2307 | t_sim.max=0.0002307 | t_step.max=0.274317 | min_pressure=99.9854 | max_pressure=465.505 | min_temperature=297.772 | max_temperature=456 | memory_usage.max=1842.12
step.max=2310 | t_sim.max=0.000231 | t_step.max=0.274385 | min_pressure=99.9822 | max_pressure=465.494 | min_temperature=297.887 | max_temperature=455.998 | memory_usage.max=1842.12
step.max=2313 | t_sim.max=0.0002313 | t_step.max=0.274385 | min_pressure=99.9794 | max_pressure=465.483 | min_temperature=297.848 | max_temperature=455.996 | memory_usage.max=1842.12
step.max=2316 | t_sim.max=0.0002316 | t_step.max=0.274522 | min_pressure=99.9779 | max_pressure=465.472 | min_temperature=297.805 | max_temperature=455.993 | memory_usage.max=1842.94
step.max=2319 | t_sim.max=0.0002319 | t_step.max=0.274208 | min_pressure=99.979 | max_pressure=465.461 | min_temperature=297.764 | max_temperature=455.991 | memory_usage.max=1842.94
step.max=2322 | t_sim.max=0.0002322 | t_step.max=0.274538 | min_pressure=99.9853 | max_pressure=465.45 | min_temperature=297.74 | max_temperature=455.988 | memory_usage.max=1842.94
step.max=2325 | t_sim.max=0.0002325 | t_step.max=0.274594 | min_pressure=99.9855 | max_pressure=465.44 | min_temperature=297.757 | max_temperature=455.986 | memory_usage.max=1846.31
step.max=2328 | t_sim.max=0.0002328 | t_step.max=0.27432 | min_pressure=99.9823 | max_pressure=465.429 | min_temperature=297.852 | max_temperature=455.984 | memory_usage.max=1847.88
step.max=2331 | t_sim.max=0.0002331 | t_step.max=0.274364 | min_pressure=99.9794 | max_pressure=465.418 | min_temperature=297.856 | max_temperature=455.981 | memory_usage.max=1847.88
step.max=2334 | t_sim.max=0.0002334 | t_step.max=0.280977 | min_pressure=99.9774 | max_pressure=465.406 | min_temperature=297.813 | max_temperature=455.979 | memory_usage.max=1847.88
step.max=2337 | t_sim.max=0.0002337 | t_step.max=0.274519 | min_pressure=99.9777 | max_pressure=465.394 | min_temperature=297.771 | max_temperature=455.976 | memory_usage.max=1850.75
step.max=2340 | t_sim.max=0.000234 | t_step.max=0.274282 | min_pressure=99.9825 | max_pressure=465.382 | min_temperature=297.741 | max_temperature=455.973 | memory_usage.max=1850.75
step.max=2343 | t_sim.max=0.0002343 | t_step.max=0.274594 | min_pressure=99.9858 | max_pressure=465.37 | min_temperature=297.746 | max_temperature=455.971 | memory_usage.max=1852.88
step.max=2346 | t_sim.max=0.0002346 | t_step.max=0.274483 | min_pressure=99.9826 | max_pressure=465.359 | min_temperature=297.819 | max_temperature=455.968 | memory_usage.max=1852.88
step.max=2349 | t_sim.max=0.0002349 | t_step.max=0.27444 | min_pressure=99.9794 | max_pressure=465.348 | min_temperature=297.864 | max_temperature=455.966 | memory_usage.max=1852.88
step.max=2352 | t_sim.max=0.0002352 | t_step.max=0.274158 | min_pressure=99.9771 | max_pressure=465.337 | min_temperature=297.822 | max_temperature=455.963 | memory_usage.max=1860.25
step.max=2355 | t_sim.max=0.0002355 | t_step.max=0.274088 | min_pressure=99.9767 | max_pressure=465.327 | min_temperature=297.778 | max_temperature=455.961 | memory_usage.max=1860.25
step.max=2358 | t_sim.max=0.0002358 | t_step.max=0.27458 | min_pressure=99.9801 | max_pressure=465.316 | min_temperature=297.744 | max_temperature=455.959 | memory_usage.max=1860.25
step.max=2361 | t_sim.max=0.0002361 | t_step.max=0.273988 | min_pressure=99.9861 | max_pressure=465.305 | min_temperature=297.739 | max_temperature=455.956 | memory_usage.max=1860.25
step.max=2364 | t_sim.max=0.0002364 | t_step.max=0.276552 | min_pressure=99.9828 | max_pressure=465.295 | min_temperature=297.793 | max_temperature=455.954 | memory_usage.max=1860.25
step.max=2367 | t_sim.max=0.0002367 | t_step.max=0.274209 | min_pressure=99.9796 | max_pressure=465.284 | min_temperature=297.872 | max_temperature=455.952 | memory_usage.max=1860.25
step.max=2370 | t_sim.max=0.000237 | t_step.max=0.274188 | min_pressure=99.977 | max_pressure=465.273 | min_temperature=297.831 | max_temperature=455.949 | memory_usage.max=1863.69
step.max=2373 | t_sim.max=0.0002373 | t_step.max=0.274217 | min_pressure=99.9759 | max_pressure=465.263 | min_temperature=297.786 | max_temperature=455.947 | memory_usage.max=1863.69
step.max=2376 | t_sim.max=0.0002376 | t_step.max=0.274137 | min_pressure=99.9782 | max_pressure=465.252 | min_temperature=297.749 | max_temperature=455.945 | memory_usage.max=1863.69
step.max=2379 | t_sim.max=0.0002379 | t_step.max=0.274231 | min_pressure=99.9864 | max_pressure=465.242 | min_temperature=297.734 | max_temperature=455.942 | memory_usage.max=1867.75
step.max=2382 | t_sim.max=0.0002382 | t_step.max=0.274533 | min_pressure=99.9832 | max_pressure=465.231 | min_temperature=297.772 | max_temperature=455.94 | memory_usage.max=1867.75
step.max=2385 | t_sim.max=0.0002385 | t_step.max=0.274152 | min_pressure=99.9799 | max_pressure=465.221 | min_temperature=297.88 | max_temperature=455.938 | memory_usage.max=1867.75
step.max=2388 | t_sim.max=0.0002388 | t_step.max=0.274472 | min_pressure=99.977 | max_pressure=465.21 | min_temperature=297.839 | max_temperature=455.935 | memory_usage.max=1871.88
step.max=2391 | t_sim.max=0.0002391 | t_step.max=0.274283 | min_pressure=99.9754 | max_pressure=465.2 | min_temperature=297.795 | max_temperature=455.933 | memory_usage.max=1873.19
step.max=2394 | t_sim.max=0.0002394 | t_step.max=0.274253 | min_pressure=99.9767 | max_pressure=465.19 | min_temperature=297.754 | max_temperature=455.931 | memory_usage.max=1873.56
step.max=2397 | t_sim.max=0.0002397 | t_step.max=0.274296 | min_pressure=99.9835 | max_pressure=465.179 | min_temperature=297.733 | max_temperature=455.928 | memory_usage.max=1873.56
step.max=2400 | t_sim.max=0.00024 | t_step.max=0.393557 | min_pressure=99.9836 | max_pressure=465.169 | min_temperature=297.755 | max_temperature=455.926 | memory_usage.max=1873.56
step.max=2403 | t_sim.max=0.0002403 | t_step.max=0.274319 | min_pressure=99.9803 | max_pressure=465.158 | min_temperature=297.861 | max_temperature=455.924 | memory_usage.max=1880.38
step.max=2406 | t_sim.max=0.0002406 | t_step.max=0.274344 | min_pressure=99.9772 | max_pressure=465.148 | min_temperature=297.848 | max_temperature=455.922 | memory_usage.max=1880.38
step.max=2409 | t_sim.max=0.0002409 | t_step.max=0.274334 | min_pressure=99.9751 | max_pressure=465.137 | min_temperature=297.804 | max_temperature=455.919 | memory_usage.max=1880.38
step.max=2412 | t_sim.max=0.0002412 | t_step.max=0.274397 | min_pressure=99.9756 | max_pressure=465.127 | min_temperature=297.761 | max_temperature=455.917 | memory_usage.max=1880.38
step.max=2415 | t_sim.max=0.0002415 | t_step.max=0.274095 | min_pressure=99.9807 | max_pressure=465.117 | min_temperature=297.733 | max_temperature=455.915 | memory_usage.max=1880.38
step.max=2418 | t_sim.max=0.0002418 | t_step.max=0.274224 | min_pressure=99.984 | max_pressure=465.106 | min_temperature=297.743 | max_temperature=455.912 | memory_usage.max=1884
step.max=2421 | t_sim.max=0.0002421 | t_step.max=0.274348 | min_pressure=99.9807 | max_pressure=465.096 | min_temperature=297.826 | max_temperature=455.91 | memory_usage.max=1884
step.max=2424 | t_sim.max=0.0002424 | t_step.max=0.274299 | min_pressure=99.9774 | max_pressure=465.086 | min_temperature=297.856 | max_temperature=455.908 | memory_usage.max=1884
step.max=2427 | t_sim.max=0.0002427 | t_step.max=0.274236 | min_pressure=99.975 | max_pressure=465.075 | min_temperature=297.813 | max_temperature=455.905 | memory_usage.max=1884
step.max=2430 | t_sim.max=0.000243 | t_step.max=0.274043 | min_pressure=99.9747 | max_pressure=465.065 | min_temperature=297.769 | max_temperature=455.903 | memory_usage.max=1888.12
step.max=2433 | t_sim.max=0.0002433 | t_step.max=0.274489 | min_pressure=99.9785 | max_pressure=465.055 | min_temperature=297.736 | max_temperature=455.901 | memory_usage.max=1888.12
step.max=2436 | t_sim.max=0.0002436 | t_step.max=0.274273 | min_pressure=99.9845 | max_pressure=465.044 | min_temperature=297.735 | max_temperature=455.899 | memory_usage.max=1888.12
step.max=2439 | t_sim.max=0.0002439 | t_step.max=0.274019 | min_pressure=99.9812 | max_pressure=465.034 | min_temperature=297.797 | max_temperature=455.896 | memory_usage.max=1892.25
step.max=2442 | t_sim.max=0.0002442 | t_step.max=0.274234 | min_pressure=99.9778 | max_pressure=465.024 | min_temperature=297.865 | max_temperature=455.894 | memory_usage.max=1892.25
step.max=2445 | t_sim.max=0.0002445 | t_step.max=0.274228 | min_pressure=99.9751 | max_pressure=465.014 | min_temperature=297.822 | max_temperature=455.892 | memory_usage.max=1892.25
step.max=2448 | t_sim.max=0.0002448 | t_step.max=0.274584 | min_pressure=99.9741 | max_pressure=465.003 | min_temperature=297.777 | max_temperature=455.889 | memory_usage.max=1892.25
step.max=2451 | t_sim.max=0.0002451 | t_step.max=0.274203 | min_pressure=99.9767 | max_pressure=464.993 | min_temperature=297.74 | max_temperature=455.887 | memory_usage.max=1900.12
step.max=2454 | t_sim.max=0.0002454 | t_step.max=0.274554 | min_pressure=99.985 | max_pressure=464.983 | min_temperature=297.73 | max_temperature=455.885 | memory_usage.max=1902.12
step.max=2457 | t_sim.max=0.0002457 | t_step.max=0.274235 | min_pressure=99.9817 | max_pressure=464.973 | min_temperature=297.774 | max_temperature=455.883 | memory_usage.max=1902.12
step.max=2460 | t_sim.max=0.000246 | t_step.max=0.274333 | min_pressure=99.9783 | max_pressure=464.962 | min_temperature=297.873 | max_temperature=455.88 | memory_usage.max=1902.12
step.max=2463 | t_sim.max=0.0002463 | t_step.max=0.274206 | min_pressure=99.9753 | max_pressure=464.952 | min_temperature=297.831 | max_temperature=455.878 | memory_usage.max=1902.12
step.max=2466 | t_sim.max=0.0002466 | t_step.max=0.274261 | min_pressure=99.9737 | max_pressure=464.942 | min_temperature=297.786 | max_temperature=455.876 | memory_usage.max=1903.06
step.max=2469 | t_sim.max=0.0002469 | t_step.max=0.274539 | min_pressure=99.9753 | max_pressure=464.932 | min_temperature=297.746 | max_temperature=455.874 | memory_usage.max=1903.06
step.max=2472 | t_sim.max=0.0002472 | t_step.max=0.274375 | min_pressure=99.9826 | max_pressure=464.922 | min_temperature=297.727 | max_temperature=455.871 | memory_usage.max=1903.06
step.max=2475 | t_sim.max=0.0002475 | t_step.max=0.274692 | min_pressure=99.9822 | max_pressure=464.911 | min_temperature=297.756 | max_temperature=455.869 | memory_usage.max=1906.69
step.max=2478 | t_sim.max=0.0002478 | t_step.max=0.274617 | min_pressure=99.9788 | max_pressure=464.901 | min_temperature=297.875 | max_temperature=455.867 | memory_usage.max=1906.69
step.max=2481 | t_sim.max=0.0002481 | t_step.max=0.274175 | min_pressure=99.9756 | max_pressure=464.891 | min_temperature=297.84 | max_temperature=455.865 | memory_usage.max=1906.69
step.max=2484 | t_sim.max=0.0002484 | t_step.max=0.274493 | min_pressure=99.9736 | max_pressure=464.881 | min_temperature=297.795 | max_temperature=455.862 | memory_usage.max=1906.69
step.max=2487 | t_sim.max=0.0002487 | t_step.max=0.274173 | min_pressure=99.9742 | max_pressure=464.871 | min_temperature=297.753 | max_temperature=455.86 | memory_usage.max=1910.81
step.max=2490 | t_sim.max=0.000249 | t_step.max=0.274412 | min_pressure=99.9799 | max_pressure=464.861 | min_temperature=297.727 | max_temperature=455.858 | memory_usage.max=1910.81
step.max=2493 | t_sim.max=0.0002493 | t_step.max=0.274615 | min_pressure=99.9828 | max_pressure=464.851 | min_temperature=297.743 | max_temperature=455.856 | memory_usage.max=1910.81
step.max=2496 | t_sim.max=0.0002496 | t_step.max=0.274341 | min_pressure=99.9793 | max_pressure=464.841 | min_temperature=297.837 | max_temperature=455.853 | memory_usage.max=1915.12
step.max=2499 | t_sim.max=0.0002499 | t_step.max=0.274487 | min_pressure=99.976 | max_pressure=464.831 | min_temperature=297.849 | max_temperature=455.851 | memory_usage.max=1915.81
step.max=2502 | t_sim.max=0.0002502 | t_step.max=0.274132 | min_pressure=99.9736 | max_pressure=464.82 | min_temperature=297.804 | max_temperature=455.849 | memory_usage.max=1919.38
step.max=2505 | t_sim.max=0.0002505 | t_step.max=0.27399 | min_pressure=99.9734 | max_pressure=464.81 | min_temperature=297.76 | max_temperature=455.847 | memory_usage.max=1919.38
step.max=2508 | t_sim.max=0.0002508 | t_step.max=0.274375 | min_pressure=99.9777 | max_pressure=464.8 | min_temperature=297.729 | max_temperature=455.845 | memory_usage.max=1919.38
step.max=2511 | t_sim.max=0.0002511 | t_step.max=0.274405 | min_pressure=99.9834 | max_pressure=464.79 | min_temperature=297.733 | max_temperature=455.842 | memory_usage.max=1919.38
step.max=2514 | t_sim.max=0.0002514 | t_step.max=0.274226 | min_pressure=99.9799 | max_pressure=464.78 | min_temperature=297.806 | max_temperature=455.84 | memory_usage.max=1919.38
step.max=2517 | t_sim.max=0.0002517 | t_step.max=0.274352 | min_pressure=99.9765 | max_pressure=464.77 | min_temperature=297.858 | max_temperature=455.838 | memory_usage.max=1922.94
step.max=2520 | t_sim.max=0.000252 | t_step.max=0.274163 | min_pressure=99.9737 | max_pressure=464.76 | min_temperature=297.814 | max_temperature=455.836 | memory_usage.max=1922.94
step.max=2523 | t_sim.max=0.0002523 | t_step.max=0.274212 | min_pressure=99.9729 | max_pressure=464.75 | min_temperature=297.769 | max_temperature=455.833 | memory_usage.max=1922.94
step.max=2526 | t_sim.max=0.0002526 | t_step.max=0.274182 | min_pressure=99.9759 | max_pressure=464.74 | min_temperature=297.733 | max_temperature=455.831 | memory_usage.max=1926.75
step.max=2529 | t_sim.max=0.0002529 | t_step.max=0.274216 | min_pressure=99.984 | max_pressure=464.73 | min_temperature=297.727 | max_temperature=455.829 | memory_usage.max=1926.75
step.max=2532 | t_sim.max=0.0002532 | t_step.max=0.274071 | min_pressure=99.9805 | max_pressure=464.72 | min_temperature=297.78 | max_temperature=455.827 | memory_usage.max=1926.75
step.max=2535 | t_sim.max=0.0002535 | t_step.max=0.274116 | min_pressure=99.977 | max_pressure=464.71 | min_temperature=297.866 | max_temperature=455.825 | memory_usage.max=1926.75
step.max=2538 | t_sim.max=0.0002538 | t_step.max=0.274358 | min_pressure=99.974 | max_pressure=464.701 | min_temperature=297.823 | max_temperature=455.822 | memory_usage.max=1930.75
step.max=2541 | t_sim.max=0.0002541 | t_step.max=0.27439 | min_pressure=99.9726 | max_pressure=464.691 | min_temperature=297.778 | max_temperature=455.82 | memory_usage.max=1930.75
step.max=2544 | t_sim.max=0.0002544 | t_step.max=0.274559 | min_pressure=99.9745 | max_pressure=464.681 | min_temperature=297.738 | max_temperature=455.818 | memory_usage.max=1930.75
step.max=2547 | t_sim.max=0.0002547 | t_step.max=0.274218 | min_pressure=99.9825 | max_pressure=464.671 | min_temperature=297.723 | max_temperature=455.816 | memory_usage.max=1934.88
step.max=2550 | t_sim.max=0.000255 | t_step.max=0.392145 | min_pressure=99.9812 | max_pressure=464.661 | min_temperature=297.76 | max_temperature=455.814 | memory_usage.max=1935.75
step.max=2553 | t_sim.max=0.0002553 | t_step.max=0.274282 | min_pressure=99.9776 | max_pressure=464.651 | min_temperature=297.874 | max_temperature=455.811 | memory_usage.max=1939.81
step.max=2556 | t_sim.max=0.0002556 | t_step.max=0.274185 | min_pressure=99.9744 | max_pressure=464.641 | min_temperature=297.833 | max_temperature=455.809 | memory_usage.max=1939.81
step.max=2559 | t_sim.max=0.0002559 | t_step.max=0.274585 | min_pressure=99.9724 | max_pressure=464.631 | min_temperature=297.787 | max_temperature=455.807 | memory_usage.max=1939.81
step.max=2562 | t_sim.max=0.0002562 | t_step.max=0.274355 | min_pressure=99.9734 | max_pressure=464.621 | min_temperature=297.745 | max_temperature=455.805 | memory_usage.max=1939.81
step.max=2565 | t_sim.max=0.0002565 | t_step.max=0.274283 | min_pressure=99.9797 | max_pressure=464.611 | min_temperature=297.722 | max_temperature=455.803 | memory_usage.max=1939.81
step.max=2568 | t_sim.max=0.0002568 | t_step.max=0.274271 | min_pressure=99.9818 | max_pressure=464.602 | min_temperature=297.745 | max_temperature=455.8 | memory_usage.max=1943.38
step.max=2571 | t_sim.max=0.0002571 | t_step.max=0.274223 | min_pressure=99.9782 | max_pressure=464.592 | min_temperature=297.852 | max_temperature=455.798 | memory_usage.max=1943.38
step.max=2574 | t_sim.max=0.0002574 | t_step.max=0.274542 | min_pressure=99.9748 | max_pressure=464.582 | min_temperature=297.842 | max_temperature=455.796 | memory_usage.max=1943.38
step.max=2577 | t_sim.max=0.0002577 | t_step.max=0.274573 | min_pressure=99.9725 | max_pressure=464.572 | min_temperature=297.796 | max_temperature=455.794 | memory_usage.max=1947.19
step.max=2580 | t_sim.max=0.000258 | t_step.max=0.274156 | min_pressure=99.9726 | max_pressure=464.562 | min_temperature=297.752 | max_temperature=455.792 | memory_usage.max=1947.19
step.max=2583 | t_sim.max=0.0002583 | t_step.max=0.274574 | min_pressure=99.9774 | max_pressure=464.553 | min_temperature=297.724 | max_temperature=455.79 | memory_usage.max=1947.19
step.max=2586 | t_sim.max=0.0002586 | t_step.max=0.290673 | min_pressure=99.9825 | max_pressure=464.543 | min_temperature=297.733 | max_temperature=455.787 | memory_usage.max=1947.19
step.max=2589 | t_sim.max=0.0002589 | t_step.max=0.27502 | min_pressure=99.9789 | max_pressure=464.533 | min_temperature=297.818 | max_temperature=455.785 | memory_usage.max=1951.5
step.max=2592 | t_sim.max=0.0002592 | t_step.max=0.274414 | min_pressure=99.9754 | max_pressure=464.523 | min_temperature=297.851 | max_temperature=455.783 | memory_usage.max=1951.5
step.max=2595 | t_sim.max=0.0002595 | t_step.max=0.274101 | min_pressure=99.9727 | max_pressure=464.514 | min_temperature=297.806 | max_temperature=455.781 | memory_usage.max=1954.25
step.max=2598 | t_sim.max=0.0002598 | t_step.max=0.273984 | min_pressure=99.972 | max_pressure=464.504 | min_temperature=297.761 | max_temperature=455.779 | memory_usage.max=1954.25
step.max=2601 | t_sim.max=0.0002601 | t_step.max=0.274383 | min_pressure=99.9755 | max_pressure=464.494 | min_temperature=297.727 | max_temperature=455.777 | memory_usage.max=1958.38
step.max=2604 | t_sim.max=0.0002604 | t_step.max=0.274225 | min_pressure=99.9831 | max_pressure=464.484 | min_temperature=297.725 | max_temperature=455.774 | memory_usage.max=1958.38
step.max=2607 | t_sim.max=0.0002607 | t_step.max=0.274264 | min_pressure=99.9796 | max_pressure=464.475 | min_temperature=297.79 | max_temperature=455.772 | memory_usage.max=1958.38
step.max=2610 | t_sim.max=0.000261 | t_step.max=0.274321 | min_pressure=99.976 | max_pressure=464.465 | min_temperature=297.859 | max_temperature=455.77 | memory_usage.max=1958.38
step.max=2613 | t_sim.max=0.0002613 | t_step.max=0.2743 | min_pressure=99.973 | max_pressure=464.455 | min_temperature=297.815 | max_temperature=455.768 | memory_usage.max=1958.38
step.max=2616 | t_sim.max=0.0002616 | t_step.max=0.273989 | min_pressure=99.9717 | max_pressure=464.445 | min_temperature=297.77 | max_temperature=455.766 | memory_usage.max=1962.12
step.max=2619 | t_sim.max=0.0002619 | t_step.max=0.274625 | min_pressure=99.9741 | max_pressure=464.436 | min_temperature=297.732 | max_temperature=455.764 | memory_usage.max=1962.12
step.max=2622 | t_sim.max=0.0002622 | t_step.max=0.274235 | min_pressure=99.983 | max_pressure=464.426 | min_temperature=297.721 | max_temperature=455.762 | memory_usage.max=1962.12
step.max=2625 | t_sim.max=0.0002625 | t_step.max=0.274428 | min_pressure=99.9803 | max_pressure=464.416 | min_temperature=297.767 | max_temperature=455.759 | memory_usage.max=1966.25
