Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:27076] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613764090.715776] [lassen408:27076:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:27076] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:27076] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.74707 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=1186 | t_sim.max=0.0002372 | t_step.max=1.37276 | min_pressure=99.9998 | max_pressure=465.182 | min_temperature=297.995 | max_temperature=455.929 | memory_usage.max=3219.31
step.max=1187 | t_sim.max=0.0002374 | t_step.max=1.37294 | min_pressure=99.9998 | max_pressure=465.175 | min_temperature=297.995 | max_temperature=455.928 | memory_usage.max=3219.31
step.max=1188 | t_sim.max=0.0002376 | t_step.max=1.37318 | min_pressure=99.9997 | max_pressure=465.168 | min_temperature=297.995 | max_temperature=455.926 | memory_usage.max=3223.44
step.max=1189 | t_sim.max=0.0002378 | t_step.max=1.37443 | min_pressure=99.9997 | max_pressure=465.161 | min_temperature=297.995 | max_temperature=455.924 | memory_usage.max=3223.44
step.max=1190 | t_sim.max=0.000238 | t_step.max=1.37309 | min_pressure=99.9997 | max_pressure=465.154 | min_temperature=297.995 | max_temperature=455.923 | memory_usage.max=3227.5
step.max=1191 | t_sim.max=0.0002382 | t_step.max=1.37341 | min_pressure=99.9997 | max_pressure=465.147 | min_temperature=297.995 | max_temperature=455.921 | memory_usage.max=3227.5
step.max=1192 | t_sim.max=0.0002384 | t_step.max=1.37377 | min_pressure=99.9997 | max_pressure=465.14 | min_temperature=297.995 | max_temperature=455.92 | memory_usage.max=3231.56
step.max=1193 | t_sim.max=0.0002386 | t_step.max=1.37357 | min_pressure=99.9997 | max_pressure=465.133 | min_temperature=297.995 | max_temperature=455.918 | memory_usage.max=3231.56
step.max=1194 | t_sim.max=0.0002388 | t_step.max=1.37307 | min_pressure=99.9997 | max_pressure=465.126 | min_temperature=297.995 | max_temperature=455.917 | memory_usage.max=3235.69
step.max=1195 | t_sim.max=0.000239 | t_step.max=1.38999 | min_pressure=99.9998 | max_pressure=465.119 | min_temperature=297.995 | max_temperature=455.915 | memory_usage.max=3235.69
step.max=1196 | t_sim.max=0.0002392 | t_step.max=1.37648 | min_pressure=99.9998 | max_pressure=465.112 | min_temperature=297.995 | max_temperature=455.914 | memory_usage.max=3238.88
step.max=1197 | t_sim.max=0.0002394 | t_step.max=1.38345 | min_pressure=99.9998 | max_pressure=465.105 | min_temperature=297.995 | max_temperature=455.912 | memory_usage.max=3241.44
step.max=1198 | t_sim.max=0.0002396 | t_step.max=1.37515 | min_pressure=99.9997 | max_pressure=465.098 | min_temperature=297.995 | max_temperature=455.911 | memory_usage.max=3242.75
step.max=1199 | t_sim.max=0.0002398 | t_step.max=1.37523 | min_pressure=99.9997 | max_pressure=465.091 | min_temperature=297.995 | max_temperature=455.909 | memory_usage.max=3243.56
step.max=1200 | t_sim.max=0.00024 | t_step.max=1.495 | min_pressure=99.9997 | max_pressure=465.084 | min_temperature=297.995 | max_temperature=455.907 | memory_usage.max=3246.75
step.max=1201 | t_sim.max=0.0002402 | t_step.max=1.37228 | min_pressure=99.9997 | max_pressure=465.077 | min_temperature=297.995 | max_temperature=455.906 | memory_usage.max=3255
step.max=1202 | t_sim.max=0.0002404 | t_step.max=1.3725 | min_pressure=99.9996 | max_pressure=465.07 | min_temperature=297.995 | max_temperature=455.904 | memory_usage.max=3255
step.max=1203 | t_sim.max=0.0002406 | t_step.max=1.37346 | min_pressure=99.9997 | max_pressure=465.063 | min_temperature=297.995 | max_temperature=455.903 | memory_usage.max=3255
step.max=1204 | t_sim.max=0.0002408 | t_step.max=1.37453 | min_pressure=99.9997 | max_pressure=465.056 | min_temperature=297.995 | max_temperature=455.901 | memory_usage.max=3256
step.max=1205 | t_sim.max=0.000241 | t_step.max=1.374 | min_pressure=99.9998 | max_pressure=465.049 | min_temperature=297.995 | max_temperature=455.9 | memory_usage.max=3256
step.max=1206 | t_sim.max=0.0002412 | t_step.max=1.37375 | min_pressure=99.9998 | max_pressure=465.042 | min_temperature=297.995 | max_temperature=455.898 | memory_usage.max=3260.12
step.max=1207 | t_sim.max=0.0002414 | t_step.max=1.37489 | min_pressure=99.9997 | max_pressure=465.036 | min_temperature=297.995 | max_temperature=455.897 | memory_usage.max=3260.12
step.max=1208 | t_sim.max=0.0002416 | t_step.max=1.3736 | min_pressure=99.9997 | max_pressure=465.029 | min_temperature=297.995 | max_temperature=455.895 | memory_usage.max=3265.69
step.max=1209 | t_sim.max=0.0002418 | t_step.max=1.37314 | min_pressure=99.9996 | max_pressure=465.022 | min_temperature=297.995 | max_temperature=455.894 | memory_usage.max=3267.5
step.max=1210 | t_sim.max=0.000242 | t_step.max=1.37448 | min_pressure=99.9996 | max_pressure=465.015 | min_temperature=297.995 | max_temperature=455.892 | memory_usage.max=3267.5
step.max=1211 | t_sim.max=0.0002422 | t_step.max=1.3739 | min_pressure=99.9996 | max_pressure=465.008 | min_temperature=297.995 | max_temperature=455.891 | memory_usage.max=3267.5
step.max=1212 | t_sim.max=0.0002424 | t_step.max=1.37402 | min_pressure=99.9996 | max_pressure=465.001 | min_temperature=297.995 | max_temperature=455.889 | memory_usage.max=3267.5
step.max=1213 | t_sim.max=0.0002426 | t_step.max=1.37507 | min_pressure=99.9997 | max_pressure=464.994 | min_temperature=297.995 | max_temperature=455.888 | memory_usage.max=3271.06
step.max=1214 | t_sim.max=0.0002428 | t_step.max=1.37526 | min_pressure=99.9997 | max_pressure=464.987 | min_temperature=297.995 | max_temperature=455.886 | memory_usage.max=3271.06
step.max=1215 | t_sim.max=0.000243 | t_step.max=1.37522 | min_pressure=99.9998 | max_pressure=464.98 | min_temperature=297.995 | max_temperature=455.884 | memory_usage.max=3275.06
step.max=1216 | t_sim.max=0.0002432 | t_step.max=1.37533 | min_pressure=99.9997 | max_pressure=464.974 | min_temperature=297.995 | max_temperature=455.883 | memory_usage.max=3275.06
step.max=1217 | t_sim.max=0.0002434 | t_step.max=1.37566 | min_pressure=99.9997 | max_pressure=464.967 | min_temperature=297.995 | max_temperature=455.881 | memory_usage.max=3279.06
step.max=1218 | t_sim.max=0.0002436 | t_step.max=1.37492 | min_pressure=99.9996 | max_pressure=464.96 | min_temperature=297.995 | max_temperature=455.88 | memory_usage.max=3279.06
step.max=1219 | t_sim.max=0.0002438 | t_step.max=1.37533 | min_pressure=99.9996 | max_pressure=464.953 | min_temperature=297.995 | max_temperature=455.878 | memory_usage.max=3283.12
step.max=1220 | t_sim.max=0.000244 | t_step.max=1.37557 | min_pressure=99.9996 | max_pressure=464.946 | min_temperature=297.995 | max_temperature=455.877 | memory_usage.max=3283.12
step.max=1221 | t_sim.max=0.0002442 | t_step.max=1.37532 | min_pressure=99.9996 | max_pressure=464.939 | min_temperature=297.995 | max_temperature=455.875 | memory_usage.max=3287.25
step.max=1222 | t_sim.max=0.0002444 | t_step.max=1.37461 | min_pressure=99.9996 | max_pressure=464.932 | min_temperature=297.995 | max_temperature=455.874 | memory_usage.max=3287.25
step.max=1223 | t_sim.max=0.0002446 | t_step.max=1.37473 | min_pressure=99.9997 | max_pressure=464.926 | min_temperature=297.995 | max_temperature=455.872 | memory_usage.max=3291.31
step.max=1224 | t_sim.max=0.0002448 | t_step.max=1.37443 | min_pressure=99.9997 | max_pressure=464.919 | min_temperature=297.995 | max_temperature=455.871 | memory_usage.max=3291.31
step.max=1225 | t_sim.max=0.000245 | t_step.max=1.3745 | min_pressure=99.9998 | max_pressure=464.912 | min_temperature=297.995 | max_temperature=455.869 | memory_usage.max=3295.44
step.max=1226 | t_sim.max=0.0002452 | t_step.max=1.37532 | min_pressure=99.9997 | max_pressure=464.905 | min_temperature=297.995 | max_temperature=455.868 | memory_usage.max=3295.44
step.max=1227 | t_sim.max=0.0002454 | t_step.max=1.37464 | min_pressure=99.9996 | max_pressure=464.898 | min_temperature=297.995 | max_temperature=455.866 | memory_usage.max=3299.5
step.max=1228 | t_sim.max=0.0002456 | t_step.max=1.37505 | min_pressure=99.9996 | max_pressure=464.892 | min_temperature=297.995 | max_temperature=455.865 | memory_usage.max=3299.5
step.max=1229 | t_sim.max=0.0002458 | t_step.max=1.37434 | min_pressure=99.9996 | max_pressure=464.885 | min_temperature=297.995 | max_temperature=455.863 | memory_usage.max=3303
step.max=1230 | t_sim.max=0.000246 | t_step.max=1.37843 | min_pressure=99.9996 | max_pressure=464.878 | min_temperature=297.995 | max_temperature=455.862 | memory_usage.max=3303
step.max=1231 | t_sim.max=0.0002462 | t_step.max=1.37411 | min_pressure=99.9996 | max_pressure=464.871 | min_temperature=297.995 | max_temperature=455.86 | memory_usage.max=3307.69
step.max=1232 | t_sim.max=0.0002464 | t_step.max=1.37423 | min_pressure=99.9996 | max_pressure=464.864 | min_temperature=297.995 | max_temperature=455.859 | memory_usage.max=3308.12
step.max=1233 | t_sim.max=0.0002466 | t_step.max=1.38886 | min_pressure=99.9997 | max_pressure=464.858 | min_temperature=297.995 | max_temperature=455.857 | memory_usage.max=3311.19
step.max=1234 | t_sim.max=0.0002468 | t_step.max=1.37657 | min_pressure=99.9998 | max_pressure=464.851 | min_temperature=297.995 | max_temperature=455.856 | memory_usage.max=3311.94
step.max=1235 | t_sim.max=0.000247 | t_step.max=1.37278 | min_pressure=99.9997 | max_pressure=464.844 | min_temperature=297.995 | max_temperature=455.854 | memory_usage.max=3313.94
step.max=1236 | t_sim.max=0.0002472 | t_step.max=1.37309 | min_pressure=99.9996 | max_pressure=464.837 | min_temperature=297.995 | max_temperature=455.853 | memory_usage.max=3317.06
step.max=1237 | t_sim.max=0.0002474 | t_step.max=1.3765 | min_pressure=99.9996 | max_pressure=464.83 | min_temperature=297.995 | max_temperature=455.851 | memory_usage.max=3317.06
step.max=1238 | t_sim.max=0.0002476 | t_step.max=1.37331 | min_pressure=99.9996 | max_pressure=464.824 | min_temperature=297.995 | max_temperature=455.85 | memory_usage.max=3320.88
step.max=1239 | t_sim.max=0.0002478 | t_step.max=1.37251 | min_pressure=99.9996 | max_pressure=464.817 | min_temperature=297.995 | max_temperature=455.848 | memory_usage.max=3320.88
step.max=1240 | t_sim.max=0.000248 | t_step.max=1.37385 | min_pressure=99.9996 | max_pressure=464.81 | min_temperature=297.995 | max_temperature=455.847 | memory_usage.max=3324.88
step.max=1241 | t_sim.max=0.0002482 | t_step.max=1.37358 | min_pressure=99.9996 | max_pressure=464.803 | min_temperature=297.995 | max_temperature=455.845 | memory_usage.max=3327.19
step.max=1242 | t_sim.max=0.0002484 | t_step.max=1.37369 | min_pressure=99.9997 | max_pressure=464.797 | min_temperature=297.995 | max_temperature=455.844 | memory_usage.max=3328.06
step.max=1243 | t_sim.max=0.0002486 | t_step.max=1.3727 | min_pressure=99.9997 | max_pressure=464.79 | min_temperature=297.995 | max_temperature=455.842 | memory_usage.max=3328.06
step.max=1244 | t_sim.max=0.0002488 | t_step.max=1.37308 | min_pressure=99.9997 | max_pressure=464.783 | min_temperature=297.995 | max_temperature=455.841 | memory_usage.max=3332.19
step.max=1245 | t_sim.max=0.000249 | t_step.max=1.37278 | min_pressure=99.9996 | max_pressure=464.777 | min_temperature=297.995 | max_temperature=455.839 | memory_usage.max=3332.19
step.max=1246 | t_sim.max=0.0002492 | t_step.max=1.37297 | min_pressure=99.9996 | max_pressure=464.77 | min_temperature=297.995 | max_temperature=455.838 | memory_usage.max=3335.75
step.max=1247 | t_sim.max=0.0002494 | t_step.max=1.37259 | min_pressure=99.9996 | max_pressure=464.763 | min_temperature=297.995 | max_temperature=455.836 | memory_usage.max=3335.75
step.max=1248 | t_sim.max=0.0002496 | t_step.max=1.37371 | min_pressure=99.9996 | max_pressure=464.756 | min_temperature=297.995 | max_temperature=455.835 | memory_usage.max=3339.88
step.max=1249 | t_sim.max=0.0002498 | t_step.max=1.37374 | min_pressure=99.9996 | max_pressure=464.75 | min_temperature=297.995 | max_temperature=455.833 | memory_usage.max=3339.88
step.max=1250 | t_sim.max=0.00025 | t_step.max=1.49232 | min_pressure=99.9996 | max_pressure=464.743 | min_temperature=297.995 | max_temperature=455.832 | memory_usage.max=3343.75
step.max=1251 | t_sim.max=0.0002502 | t_step.max=1.37304 | min_pressure=99.9996 | max_pressure=464.736 | min_temperature=297.995 | max_temperature=455.83 | memory_usage.max=3352.5
step.max=1252 | t_sim.max=0.0002504 | t_step.max=1.37152 | min_pressure=99.9997 | max_pressure=464.73 | min_temperature=297.995 | max_temperature=455.829 | memory_usage.max=3352.5
step.max=1253 | t_sim.max=0.0002506 | t_step.max=1.37325 | min_pressure=99.9997 | max_pressure=464.723 | min_temperature=297.995 | max_temperature=455.827 | memory_usage.max=3352.5
step.max=1254 | t_sim.max=0.0002508 | t_step.max=1.37275 | min_pressure=99.9997 | max_pressure=464.716 | min_temperature=297.995 | max_temperature=455.826 | memory_usage.max=3352.5
step.max=1255 | t_sim.max=0.000251 | t_step.max=1.37243 | min_pressure=99.9996 | max_pressure=464.709 | min_temperature=297.995 | max_temperature=455.824 | memory_usage.max=3356.56
step.max=1256 | t_sim.max=0.0002512 | t_step.max=1.37287 | min_pressure=99.9996 | max_pressure=464.703 | min_temperature=297.995 | max_temperature=455.823 | memory_usage.max=3356.56
step.max=1257 | t_sim.max=0.0002514 | t_step.max=1.3731 | min_pressure=99.9996 | max_pressure=464.696 | min_temperature=297.995 | max_temperature=455.821 | memory_usage.max=3360.62
step.max=1258 | t_sim.max=0.0002516 | t_step.max=1.3732 | min_pressure=99.9996 | max_pressure=464.689 | min_temperature=297.995 | max_temperature=455.82 | memory_usage.max=3360.62
step.max=1259 | t_sim.max=0.0002518 | t_step.max=1.37298 | min_pressure=99.9996 | max_pressure=464.683 | min_temperature=297.995 | max_temperature=455.819 | memory_usage.max=3364.69
step.max=1260 | t_sim.max=0.000252 | t_step.max=1.37231 | min_pressure=99.9996 | max_pressure=464.676 | min_temperature=297.995 | max_temperature=455.817 | memory_usage.max=3364.69
step.max=1261 | t_sim.max=0.0002522 | t_step.max=1.37291 | min_pressure=99.9996 | max_pressure=464.669 | min_temperature=297.995 | max_temperature=455.816 | memory_usage.max=3364.69
step.max=1262 | t_sim.max=0.0002524 | t_step.max=1.37321 | min_pressure=99.9997 | max_pressure=464.663 | min_temperature=297.995 | max_temperature=455.814 | memory_usage.max=3364.69
step.max=1263 | t_sim.max=0.0002526 | t_step.max=1.37385 | min_pressure=99.9997 | max_pressure=464.656 | min_temperature=297.995 | max_temperature=455.813 | memory_usage.max=3368.31
step.max=1264 | t_sim.max=0.0002528 | t_step.max=1.37405 | min_pressure=99.9996 | max_pressure=464.65 | min_temperature=297.995 | max_temperature=455.811 | memory_usage.max=3368.31
step.max=1265 | t_sim.max=0.000253 | t_step.max=1.37349 | min_pressure=99.9996 | max_pressure=464.643 | min_temperature=297.995 | max_temperature=455.81 | memory_usage.max=3372.38
step.max=1266 | t_sim.max=0.0002532 | t_step.max=1.37382 | min_pressure=99.9996 | max_pressure=464.636 | min_temperature=297.995 | max_temperature=455.808 | memory_usage.max=3373.94
step.max=1267 | t_sim.max=0.0002534 | t_step.max=1.38019 | min_pressure=99.9996 | max_pressure=464.63 | min_temperature=297.995 | max_temperature=455.807 | memory_usage.max=3377.62
step.max=1268 | t_sim.max=0.0002536 | t_step.max=1.38889 | min_pressure=99.9996 | max_pressure=464.623 | min_temperature=297.995 | max_temperature=455.805 | memory_usage.max=3379.75
step.max=1269 | t_sim.max=0.0002538 | t_step.max=1.37337 | min_pressure=99.9996 | max_pressure=464.616 | min_temperature=297.995 | max_temperature=455.804 | memory_usage.max=3381.25
step.max=1270 | t_sim.max=0.000254 | t_step.max=1.37587 | min_pressure=99.9996 | max_pressure=464.61 | min_temperature=297.995 | max_temperature=455.802 | memory_usage.max=3381.25
step.max=1271 | t_sim.max=0.0002542 | t_step.max=1.37356 | min_pressure=99.9997 | max_pressure=464.603 | min_temperature=297.995 | max_temperature=455.801 | memory_usage.max=3384.56
step.max=1272 | t_sim.max=0.0002544 | t_step.max=1.37307 | min_pressure=99.9997 | max_pressure=464.597 | min_temperature=297.995 | max_temperature=455.799 | memory_usage.max=3384.56
step.max=1273 | t_sim.max=0.0002546 | t_step.max=1.37255 | min_pressure=99.9996 | max_pressure=464.59 | min_temperature=297.995 | max_temperature=455.798 | memory_usage.max=3388.06
step.max=1274 | t_sim.max=0.0002548 | t_step.max=1.37333 | min_pressure=99.9996 | max_pressure=464.583 | min_temperature=297.995 | max_temperature=455.796 | memory_usage.max=3388.06
step.max=1275 | t_sim.max=0.000255 | t_step.max=1.3728 | min_pressure=99.9996 | max_pressure=464.577 | min_temperature=297.995 | max_temperature=455.795 | memory_usage.max=3392.12
step.max=1276 | t_sim.max=0.0002552 | t_step.max=1.37283 | min_pressure=99.9996 | max_pressure=464.57 | min_temperature=297.995 | max_temperature=455.794 | memory_usage.max=3392.12
step.max=1277 | t_sim.max=0.0002554 | t_step.max=1.37494 | min_pressure=99.9995 | max_pressure=464.564 | min_temperature=297.995 | max_temperature=455.792 | memory_usage.max=3396.25
step.max=1278 | t_sim.max=0.0002556 | t_step.max=1.37405 | min_pressure=99.9995 | max_pressure=464.557 | min_temperature=297.995 | max_temperature=455.791 | memory_usage.max=3398
step.max=1279 | t_sim.max=0.0002558 | t_step.max=1.37382 | min_pressure=99.9996 | max_pressure=464.55 | min_temperature=297.995 | max_temperature=455.789 | memory_usage.max=3399.44
step.max=1280 | t_sim.max=0.000256 | t_step.max=1.37405 | min_pressure=99.9996 | max_pressure=464.544 | min_temperature=297.995 | max_temperature=455.788 | memory_usage.max=3403.06
step.max=1281 | t_sim.max=0.0002562 | t_step.max=1.37308 | min_pressure=99.9997 | max_pressure=464.537 | min_temperature=297.995 | max_temperature=455.786 | memory_usage.max=3403.06
step.max=1282 | t_sim.max=0.0002564 | t_step.max=1.37315 | min_pressure=99.9996 | max_pressure=464.531 | min_temperature=297.995 | max_temperature=455.785 | memory_usage.max=3406.62
step.max=1283 | t_sim.max=0.0002566 | t_step.max=1.37339 | min_pressure=99.9996 | max_pressure=464.524 | min_temperature=297.995 | max_temperature=455.783 | memory_usage.max=3406.62
step.max=1284 | t_sim.max=0.0002568 | t_step.max=1.37226 | min_pressure=99.9996 | max_pressure=464.518 | min_temperature=297.995 | max_temperature=455.782 | memory_usage.max=3410.5
step.max=1285 | t_sim.max=0.000257 | t_step.max=1.37336 | min_pressure=99.9996 | max_pressure=464.511 | min_temperature=297.995 | max_temperature=455.78 | memory_usage.max=3410.5
step.max=1286 | t_sim.max=0.0002572 | t_step.max=1.37441 | min_pressure=99.9996 | max_pressure=464.504 | min_temperature=297.995 | max_temperature=455.779 | memory_usage.max=3414.62
step.max=1287 | t_sim.max=0.0002574 | t_step.max=1.37325 | min_pressure=99.9995 | max_pressure=464.498 | min_temperature=297.995 | max_temperature=455.778 | memory_usage.max=3414.62
step.max=1288 | t_sim.max=0.0002576 | t_step.max=1.37281 | min_pressure=99.9996 | max_pressure=464.491 | min_temperature=297.995 | max_temperature=455.776 | memory_usage.max=3414.62
step.max=1289 | t_sim.max=0.0002578 | t_step.max=1.37253 | min_pressure=99.9996 | max_pressure=464.485 | min_temperature=297.995 | max_temperature=455.775 | memory_usage.max=3418.75
step.max=1290 | t_sim.max=0.000258 | t_step.max=1.3732 | min_pressure=99.9997 | max_pressure=464.478 | min_temperature=297.995 | max_temperature=455.773 | memory_usage.max=3418.75
step.max=1291 | t_sim.max=0.0002582 | t_step.max=1.37298 | min_pressure=99.9997 | max_pressure=464.472 | min_temperature=297.995 | max_temperature=455.772 | memory_usage.max=3422.88
step.max=1292 | t_sim.max=0.0002584 | t_step.max=1.37321 | min_pressure=99.9996 | max_pressure=464.465 | min_temperature=297.995 | max_temperature=455.77 | memory_usage.max=3422.88
step.max=1293 | t_sim.max=0.0002586 | t_step.max=1.37331 | min_pressure=99.9996 | max_pressure=464.459 | min_temperature=297.995 | max_temperature=455.769 | memory_usage.max=3427
step.max=1294 | t_sim.max=0.0002588 | t_step.max=1.37365 | min_pressure=99.9996 | max_pressure=464.452 | min_temperature=297.995 | max_temperature=455.767 | memory_usage.max=3427
step.max=1295 | t_sim.max=0.000259 | t_step.max=1.37304 | min_pressure=99.9996 | max_pressure=464.446 | min_temperature=297.995 | max_temperature=455.766 | memory_usage.max=3431
step.max=1296 | t_sim.max=0.0002592 | t_step.max=1.37343 | min_pressure=99.9995 | max_pressure=464.439 | min_temperature=297.995 | max_temperature=455.765 | memory_usage.max=3431
step.max=1297 | t_sim.max=0.0002594 | t_step.max=1.37282 | min_pressure=99.9995 | max_pressure=464.433 | min_temperature=297.995 | max_temperature=455.763 | memory_usage.max=3434.62
step.max=1298 | t_sim.max=0.0002596 | t_step.max=1.37297 | min_pressure=99.9996 | max_pressure=464.426 | min_temperature=297.995 | max_temperature=455.762 | memory_usage.max=3434.62
step.max=1299 | t_sim.max=0.0002598 | t_step.max=1.37316 | min_pressure=99.9996 | max_pressure=464.42 | min_temperature=297.995 | max_temperature=455.76 | memory_usage.max=3438.75
step.max=1300 | t_sim.max=0.00026 | t_step.max=1.49217 | min_pressure=99.9997 | max_pressure=464.413 | min_temperature=297.995 | max_temperature=455.759 | memory_usage.max=3438.75
step.max=1301 | t_sim.max=0.0002602 | t_step.max=1.39534 | min_pressure=99.9996 | max_pressure=464.407 | min_temperature=297.995 | max_temperature=455.757 | memory_usage.max=3447.25
step.max=1302 | t_sim.max=0.0002604 | t_step.max=1.3737 | min_pressure=99.9996 | max_pressure=464.4 | min_temperature=297.995 | max_temperature=455.756 | memory_usage.max=3449.88
step.max=1303 | t_sim.max=0.0002606 | t_step.max=1.37412 | min_pressure=99.9996 | max_pressure=464.394 | min_temperature=297.995 | max_temperature=455.754 | memory_usage.max=3449.88
step.max=1304 | t_sim.max=0.0002608 | t_step.max=1.37511 | min_pressure=99.9996 | max_pressure=464.387 | min_temperature=297.995 | max_temperature=455.753 | memory_usage.max=3451.5
step.max=1305 | t_sim.max=0.000261 | t_step.max=1.37296 | min_pressure=99.9995 | max_pressure=464.381 | min_temperature=297.995 | max_temperature=455.752 | memory_usage.max=3454.38
step.max=1306 | t_sim.max=0.0002612 | t_step.max=1.37296 | min_pressure=99.9995 | max_pressure=464.374 | min_temperature=297.995 | max_temperature=455.75 | memory_usage.max=3454.38
step.max=1307 | t_sim.max=0.0002614 | t_step.max=1.37354 | min_pressure=99.9996 | max_pressure=464.368 | min_temperature=297.995 | max_temperature=455.749 | memory_usage.max=3456.38
step.max=1308 | t_sim.max=0.0002616 | t_step.max=1.37378 | min_pressure=99.9996 | max_pressure=464.362 | min_temperature=297.995 | max_temperature=455.747 | memory_usage.max=3456.38
step.max=1309 | t_sim.max=0.0002618 | t_step.max=1.37337 | min_pressure=99.9997 | max_pressure=464.355 | min_temperature=297.995 | max_temperature=455.746 | memory_usage.max=3460.44
step.max=1310 | t_sim.max=0.000262 | t_step.max=1.37311 | min_pressure=99.9996 | max_pressure=464.349 | min_temperature=297.995 | max_temperature=455.744 | memory_usage.max=3460.44
step.max=1311 | t_sim.max=0.0002622 | t_step.max=1.37413 | min_pressure=99.9996 | max_pressure=464.342 | min_temperature=297.995 | max_temperature=455.743 | memory_usage.max=3463.56
step.max=1312 | t_sim.max=0.0002624 | t_step.max=1.37299 | min_pressure=99.9995 | max_pressure=464.336 | min_temperature=297.995 | max_temperature=455.742 | memory_usage.max=3464.25
step.max=1313 | t_sim.max=0.0002626 | t_step.max=1.37278 | min_pressure=99.9995 | max_pressure=464.329 | min_temperature=297.995 | max_temperature=455.74 | memory_usage.max=3465.5
step.max=1314 | t_sim.max=0.0002628 | t_step.max=1.37285 | min_pressure=99.9995 | max_pressure=464.323 | min_temperature=297.995 | max_temperature=455.739 | memory_usage.max=3469.06
step.max=1315 | t_sim.max=0.000263 | t_step.max=1.37399 | min_pressure=99.9995 | max_pressure=464.317 | min_temperature=297.995 | max_temperature=455.737 | memory_usage.max=3469.06
step.max=1316 | t_sim.max=0.0002632 | t_step.max=1.37311 | min_pressure=99.9995 | max_pressure=464.31 | min_temperature=297.995 | max_temperature=455.736 | memory_usage.max=3472.62
step.max=1317 | t_sim.max=0.0002634 | t_step.max=1.37314 | min_pressure=99.9996 | max_pressure=464.304 | min_temperature=297.995 | max_temperature=455.735 | memory_usage.max=3472.62
step.max=1318 | t_sim.max=0.0002636 | t_step.max=1.37305 | min_pressure=99.9997 | max_pressure=464.297 | min_temperature=297.995 | max_temperature=455.733 | memory_usage.max=3476.5
