Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:96652] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613769725.903792] [lassen408:96652:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:96652] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:96652] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.856253464975275e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        4e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=4e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.64781 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=411 | t_sim.max=0.0001644 | t_step.max=1.36564 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1710.88
step.max=412 | t_sim.max=0.0001648 | t_step.max=1.36504 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1710.88
step.max=413 | t_sim.max=0.0001652 | t_step.max=1.36522 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1713.75
step.max=414 | t_sim.max=0.0001656 | t_step.max=1.36519 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1713.75
step.max=415 | t_sim.max=0.000166 | t_step.max=1.36564 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1717.88
step.max=416 | t_sim.max=0.0001664 | t_step.max=1.37156 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1717.88
step.max=417 | t_sim.max=0.0001668 | t_step.max=1.36504 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1722.38
step.max=418 | t_sim.max=0.0001672 | t_step.max=1.36468 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1724.25
step.max=419 | t_sim.max=0.0001676 | t_step.max=1.38115 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1724.25
step.max=420 | t_sim.max=0.000168 | t_step.max=1.36656 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1726.62
step.max=421 | t_sim.max=0.0001684 | t_step.max=1.36536 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1726.62
step.max=422 | t_sim.max=0.0001688 | t_step.max=1.3656 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1730.12
step.max=423 | t_sim.max=0.0001692 | t_step.max=1.36864 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1730.12
step.max=424 | t_sim.max=0.0001696 | t_step.max=1.36561 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1734.25
step.max=425 | t_sim.max=0.00017 | t_step.max=1.36585 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1737.81
step.max=426 | t_sim.max=0.0001704 | t_step.max=1.36536 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1737.81
step.max=427 | t_sim.max=0.0001708 | t_step.max=1.36664 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1737.81
step.max=428 | t_sim.max=0.0001712 | t_step.max=1.36599 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1741.88
step.max=429 | t_sim.max=0.0001716 | t_step.max=1.36615 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1741.88
step.max=430 | t_sim.max=0.000172 | t_step.max=1.36583 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1747.06
step.max=431 | t_sim.max=0.0001724 | t_step.max=1.36531 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1748.44
step.max=432 | t_sim.max=0.0001728 | t_step.max=1.36563 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1748.44
step.max=433 | t_sim.max=0.0001732 | t_step.max=1.36599 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1752.56
step.max=434 | t_sim.max=0.0001736 | t_step.max=1.36502 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1752.56
step.max=435 | t_sim.max=0.000174 | t_step.max=1.36535 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1756.69
step.max=436 | t_sim.max=0.0001744 | t_step.max=1.36566 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1756.69
step.max=437 | t_sim.max=0.0001748 | t_step.max=1.36533 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1760.31
step.max=438 | t_sim.max=0.0001752 | t_step.max=1.36563 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1760.31
step.max=439 | t_sim.max=0.0001756 | t_step.max=1.36619 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1764.44
step.max=440 | t_sim.max=0.000176 | t_step.max=1.36543 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1764.44
step.max=441 | t_sim.max=0.0001764 | t_step.max=1.36559 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1768.56
step.max=442 | t_sim.max=0.0001768 | t_step.max=1.36501 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1768.56
step.max=443 | t_sim.max=0.0001772 | t_step.max=1.36484 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1771.56
step.max=444 | t_sim.max=0.0001776 | t_step.max=1.366 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1771.56
step.max=445 | t_sim.max=0.000178 | t_step.max=1.36503 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1775.69
step.max=446 | t_sim.max=0.0001784 | t_step.max=1.36552 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1775.69
step.max=447 | t_sim.max=0.0001788 | t_step.max=1.3651 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1779.81
step.max=448 | t_sim.max=0.0001792 | t_step.max=1.3679 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1779.81
step.max=449 | t_sim.max=0.0001796 | t_step.max=1.36551 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1783.19
step.max=450 | t_sim.max=0.00018 | t_step.max=1.36515 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1784.62
step.max=451 | t_sim.max=0.0001804 | t_step.max=1.36592 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1788.19
step.max=452 | t_sim.max=0.0001808 | t_step.max=1.36628 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1788.19
step.max=453 | t_sim.max=0.0001812 | t_step.max=1.36609 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1792.25
step.max=454 | t_sim.max=0.0001816 | t_step.max=1.37085 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1792.25
step.max=455 | t_sim.max=0.000182 | t_step.max=1.36562 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1796.31
step.max=456 | t_sim.max=0.0001824 | t_step.max=1.36539 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1796.31
step.max=457 | t_sim.max=0.0001828 | t_step.max=1.38097 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1799.88
step.max=458 | t_sim.max=0.0001832 | t_step.max=1.36587 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1801.31
step.max=459 | t_sim.max=0.0001836 | t_step.max=1.36702 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1802.44
step.max=460 | t_sim.max=0.000184 | t_step.max=1.36765 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1802.44
step.max=461 | t_sim.max=0.0001844 | t_step.max=1.36536 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1806.56
step.max=462 | t_sim.max=0.0001848 | t_step.max=1.36561 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1806.56
step.max=463 | t_sim.max=0.0001852 | t_step.max=1.36559 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1810.12
step.max=464 | t_sim.max=0.0001856 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1810.12
step.max=465 | t_sim.max=0.000186 | t_step.max=1.36525 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1814.25
step.max=466 | t_sim.max=0.0001864 | t_step.max=1.36664 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1814.25
step.max=467 | t_sim.max=0.0001868 | t_step.max=1.36614 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1819.44
step.max=468 | t_sim.max=0.0001872 | t_step.max=1.36682 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1820.88
step.max=469 | t_sim.max=0.0001876 | t_step.max=1.36615 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1820.88
step.max=470 | t_sim.max=0.000188 | t_step.max=1.36638 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1824.94
step.max=471 | t_sim.max=0.0001884 | t_step.max=1.36592 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1824.94
step.max=472 | t_sim.max=0.0001888 | t_step.max=1.36573 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1828.69
step.max=473 | t_sim.max=0.0001892 | t_step.max=1.36552 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1828.69
step.max=474 | t_sim.max=0.0001896 | t_step.max=1.36594 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1832.69
step.max=475 | t_sim.max=0.00019 | t_step.max=1.36676 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1832.69
step.max=476 | t_sim.max=0.0001904 | t_step.max=1.36647 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1836.81
step.max=477 | t_sim.max=0.0001908 | t_step.max=1.36636 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1836.81
step.max=478 | t_sim.max=0.0001912 | t_step.max=1.36629 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1840.31
step.max=479 | t_sim.max=0.0001916 | t_step.max=1.36597 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1840.31
step.max=480 | t_sim.max=0.000192 | t_step.max=1.36547 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1844.44
step.max=481 | t_sim.max=0.0001924 | t_step.max=1.36627 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1844.44
step.max=482 | t_sim.max=0.0001928 | t_step.max=1.3677 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1848.56
step.max=483 | t_sim.max=0.0001932 | t_step.max=1.36634 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1849.69
step.max=484 | t_sim.max=0.0001936 | t_step.max=1.36654 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1851.19
step.max=485 | t_sim.max=0.000194 | t_step.max=1.36589 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1851.19
step.max=486 | t_sim.max=0.0001944 | t_step.max=1.36619 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1855.12
step.max=487 | t_sim.max=0.0001948 | t_step.max=1.37197 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1855.12
step.max=488 | t_sim.max=0.0001952 | t_step.max=1.36537 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1860.44
step.max=489 | t_sim.max=0.0001956 | t_step.max=1.36668 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1861.56
step.max=490 | t_sim.max=0.000196 | t_step.max=1.36603 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1861.56
step.max=491 | t_sim.max=0.0001964 | t_step.max=1.36587 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1865.12
step.max=492 | t_sim.max=0.0001968 | t_step.max=1.36619 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1865.12
step.max=493 | t_sim.max=0.0001972 | t_step.max=1.3682 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1869.25
step.max=494 | t_sim.max=0.0001976 | t_step.max=1.36617 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1869.25
step.max=495 | t_sim.max=0.000198 | t_step.max=1.38107 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1872.88
step.max=496 | t_sim.max=0.0001984 | t_step.max=1.36607 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1876
step.max=497 | t_sim.max=0.0001988 | t_step.max=1.36707 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1876
step.max=498 | t_sim.max=0.0001992 | t_step.max=1.36828 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1879.25
step.max=499 | t_sim.max=0.0001996 | t_step.max=1.36553 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1881.81
step.max=500 | t_sim.max=0.0002 | t_step.max=1.51237 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1881.88
step.max=501 | t_sim.max=0.0002004 | t_step.max=1.36488 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1890.19
step.max=502 | t_sim.max=0.0002008 | t_step.max=1.36487 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1890.19
step.max=503 | t_sim.max=0.0002012 | t_step.max=1.36534 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1890.19
step.max=504 | t_sim.max=0.0002016 | t_step.max=1.36605 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1890.19
step.max=505 | t_sim.max=0.000202 | t_step.max=1.36549 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1894.25
step.max=506 | t_sim.max=0.0002024 | t_step.max=1.36549 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1897.88
step.max=507 | t_sim.max=0.0002028 | t_step.max=1.36534 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1897.88
step.max=508 | t_sim.max=0.0002032 | t_step.max=1.36567 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1902
step.max=509 | t_sim.max=0.0002036 | t_step.max=1.36611 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1902
step.max=510 | t_sim.max=0.000204 | t_step.max=1.36467 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1902
step.max=511 | t_sim.max=0.0002044 | t_step.max=1.36582 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1902
step.max=512 | t_sim.max=0.0002048 | t_step.max=1.36582 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1905.56
step.max=513 | t_sim.max=0.0002052 | t_step.max=1.36549 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1905.56
step.max=514 | t_sim.max=0.0002056 | t_step.max=1.36599 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1909.69
step.max=515 | t_sim.max=0.000206 | t_step.max=1.36571 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1909.69
step.max=516 | t_sim.max=0.0002064 | t_step.max=1.36527 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1913.38
step.max=517 | t_sim.max=0.0002068 | t_step.max=1.3652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1916.44
step.max=518 | t_sim.max=0.0002072 | t_step.max=1.36504 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1916.44
step.max=519 | t_sim.max=0.0002076 | t_step.max=1.36687 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1920.56
step.max=520 | t_sim.max=0.000208 | t_step.max=1.37294 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1920.56
step.max=521 | t_sim.max=0.0002084 | t_step.max=1.36649 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1924.38
step.max=522 | t_sim.max=0.0002088 | t_step.max=1.36598 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1926.06
step.max=523 | t_sim.max=0.0002092 | t_step.max=1.36532 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1926.06
step.max=524 | t_sim.max=0.0002096 | t_step.max=1.36514 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1929.38
step.max=525 | t_sim.max=0.00021 | t_step.max=1.36546 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1929.38
step.max=526 | t_sim.max=0.0002104 | t_step.max=1.36903 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1933.5
step.max=527 | t_sim.max=0.0002108 | t_step.max=1.36603 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1933.5
step.max=528 | t_sim.max=0.0002112 | t_step.max=1.36505 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1937.19
step.max=529 | t_sim.max=0.0002116 | t_step.max=1.36547 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1937.19
step.max=530 | t_sim.max=0.000212 | t_step.max=1.36581 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1941
step.max=531 | t_sim.max=0.0002124 | t_step.max=1.38228 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1941.06
step.max=532 | t_sim.max=0.0002128 | t_step.max=1.36473 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1945.75
step.max=533 | t_sim.max=0.0002132 | t_step.max=1.36545 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1946.31
step.max=534 | t_sim.max=0.0002136 | t_step.max=1.36573 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1946.31
step.max=535 | t_sim.max=0.000214 | t_step.max=1.36542 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1950.25
step.max=536 | t_sim.max=0.0002144 | t_step.max=1.36592 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1950.25
step.max=537 | t_sim.max=0.0002148 | t_step.max=1.36542 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1954.38
step.max=538 | t_sim.max=0.0002152 | t_step.max=1.36564 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1958
step.max=539 | t_sim.max=0.0002156 | t_step.max=1.36546 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1958
step.max=540 | t_sim.max=0.000216 | t_step.max=1.36499 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1958
step.max=541 | t_sim.max=0.0002164 | t_step.max=1.36636 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1962.12
step.max=542 | t_sim.max=0.0002168 | t_step.max=1.36588 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1962.12
step.max=543 | t_sim.max=0.0002172 | t_step.max=1.36571 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1966.19
step.max=544 | t_sim.max=0.0002176 | t_step.max=1.3652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1966.19
step.max=545 | t_sim.max=0.000218 | t_step.max=1.36561 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1969.94
step.max=546 | t_sim.max=0.0002184 | t_step.max=1.36564 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1969.94
step.max=547 | t_sim.max=0.0002188 | t_step.max=1.36599 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1974.06
step.max=548 | t_sim.max=0.0002192 | t_step.max=1.36573 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1974.06
step.max=549 | t_sim.max=0.0002196 | t_step.max=1.36597 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1977.5
step.max=550 | t_sim.max=0.00022 | t_step.max=1.36528 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1977.5
step.max=551 | t_sim.max=0.0002204 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1981.5
step.max=552 | t_sim.max=0.0002208 | t_step.max=1.36635 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1981.5
step.max=553 | t_sim.max=0.0002212 | t_step.max=1.3734 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1985.62
step.max=554 | t_sim.max=0.0002216 | t_step.max=1.3657 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1989.12
step.max=555 | t_sim.max=0.000222 | t_step.max=1.36643 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1990.69
step.max=556 | t_sim.max=0.0002224 | t_step.max=1.36623 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1990.69
